147920	232925	n:1	
64344	53417	1:1	819052
5536	19060	1:1	571998
83987	434130	1:1	
HUMAN15846	MOUSE42687	1:1	280243
55228	71691	1:1	837802
57469	434128	1:1	280241
805	12314	n:m	571868
805	12314	n:m	
805	12314	n:m	
5739	19222	1:1	902270
94235	14709	1:1	858960
147906	629378	1:1	578832
HUMAN15858	101540	1:1	576308
29888	97387	1:1	834597
79147	243853	1:1	851289
6510	20514	1:1	532062
1175	232910	1:1	888172
2909	232906	1:1	906280
4861	18142	1:1	826997
54958	69094	1:1	793411
23211	330474	1:1	578651
10055	56459	1:1	806339
26093	243846	1:1	576173
255783	66300	1:1	712518
728	12273	1:1	897145
27202	MOUSE42639	1:1	764501
9704	MOUSE42636	1:1	736780
56917	17537	1:1	906754
6543	110891	1:1	865061
11133	70394	1:1	828489
8775	108124	1:1	917417
HUMAN15889	666528	1:1	288635
29998	243842	1:1	586020
30846	259300	1:1	573613
29997	68077	1:1	519342
HUMAN15895	20364	1:1	762415
1406	12951	1:1	905025
6822	434264	1:m	
6822	100043194	1:m	
6822	20859	1:m	
6822	434121	1:m	
6822	629203	1:m	
6822	629219	1:m	
100131137	330470	1:1	303683
56344	29865	1:1	576984
8605	232889	1:1	329784
3978	16881	1:1	774329
374920	321008	1:1	539668
93233	MOUSE44323	1:1	578034
2014	13732	1:1	872479
55260	70209	1:1	746573
23546	58867	1:1	841353
2906	14814	1:1	811981
83743	101612	1:1	518938
3770	211480	1:1	875483
HUMAN15928	MOUSE44298	1:1	874510
114783	381983	1:1	578879
6820	54200	1:1	839287
54854	73813	1:1	860586
171169	69363	1:1	875969
HUMAN15937	19899	1:1	916935
HUMAN15939	56632	1:1	748380
1628	13170	1:1	778864
770	12348	1:1	674455
126147	243967	1:1	834098
2524	14344	1:m	672679
2524	56546	1:m	
284358	74490	1:1	824157
54922	69903	1:1	846116
284359	73456	1:1	863064
2523	14343	1:1	672678
26291	56636	1:1	850096
HUMAN15950	MOUSE44249	1:1	914884
51171	66065	1:1	546387
57664	69217	1:1	851818
23645	17872	1:1	289730
7288	56734	1:1	707787
4924	18220	1:1	573862
27294	71755	1:1	781705
581	12028	1:1	898158
2512	14325	1:m	912353
2512	14325	1:m	
2997	14936	1:1	912505
10856	20174	1:1	914977
3972	16866	n:1	
93659	16866	n:1	
114336	16866	n:1	
114335	16866	n:1	
93659	16866	n:1	
93659	16866	n:1	770712
94027	16866	n:1	
4909	78405	1:1	286240
3743	16495	1:1	749546
6625	20637	1:1	572527
64130	22342	1:1	892948
8541	76787	1:1	577469
3270	15464	1:1	582018
54795	68667	1:1	
28968	MOUSE44173	1:1	289616
951	MOUSE44165	1:1	854037
8463	21677	1:1	864051
27120	50722	1:1	281656
147872	384619	1:1	859674
113091	MOUSE44151	1:1	810698
100507003	100039953	1:1	580565
57030	72961	1:1	
55011	68845	1:1	678774
126133	MOUSE44139	1:1	512480
2323	14256	1:1	857526
HUMAN16018	MOUSE44128	1:1	912110
6205	27207	1:1	912446
2217	14132	1:1	846149
57333	52377	1:1	574632
51070	66394	1:1	860634
5639	65116	1:1	889694
57479	233210	1:1	576823
6237	20130	1:1	545122
58506	233208	1:1	575842
3661	54131	1:1	887382
83596	75736	1:1	831347
3276	15469	1:1	789944
126129	78070	1:1	818015
60385	22116	1:1	831885
160	11771	1:1	538176
80199	70300	1:1	855054
81857	75613	1:1	573561
53635	84113	1:1	804138
11284	59047	1:1	522451
84335	MOUSE44013	1:1	890973
79735	233204	1:1	573064
259307	14204	1:1	866003
23636	18226	1:1	572401
22809	107503	1:1	751352
114132	243958	n:1	
51231	101568	1:1	575646
25888	243963	1:1	841571
126123	75510	1:1	842551
79784	71960	1:1	582274
3748	16504	1:1	749539
7376	22260	1:1	794087
9476	16541	1:1	737628
5424	18971	1:1	802438
HUMAN16076	272382	1:1	
4606	233199	1:1	577644
284361	MOUSE43940	1:1	849749
126119	66124	1:1	717364
554235	68352	1:1	881704
94030	272381	1:1	578604
84258	20981	1:1	864991
342918	MOUSE43920	1:1	795464
50944	243961	1:1	575896
6320	20256	1:1	865003
93650	100503991	1:1	777055
3816	16624	n:m	
3816	16623	n:m	
3816	13648	n:m	
3816	16613	n:m	
3816	16618	n:m	
3816	16619	n:m	
3816	16616	n:m	
3816	13646	n:m	
3816	16615	n:m	
3816	16617	n:m	
3816	18050	n:m	
3816	18048	n:m	
3816	16622	n:m	643406
3816	16612	n:m	
55554	317652	1:1	578886
3817	16624	n:m	
3817	16623	n:m	
3817	13648	n:m	
3817	16613	n:m	
3817	16618	n:m	
3817	16619	n:m	
3817	16616	n:m	
3817	13646	n:m	
3817	16615	n:m	
3817	16617	n:m	
3817	18050	n:m	
3817	18048	n:m	
3817	16622	n:m	
3817	16612	n:m	584166
9622	56640	1:1	584168
25818	68668	1:1	577575
5653	19144	1:1	577924
5650	23993	1:1	579877
11202	259277	1:1	577498
284366	101533	1:1	588348
5655	69540	1:1	580564
11012	MOUSE43871	1:1	578855
43849	69511	1:1	584317
26085	626834	1:1	577402
HUMAN16122	317653	1:1	581228
90353	233189	1:1	852701
27180	83382	n:1	
27036	83382	n:1	
945	12489	1:1	
402665	210094	1:1	
147645	75690	1:1	876389
2109	110826	1:1	785070
125875	74276	1:1	781258
4818	72310	1:1	797697
3982	233187	1:1	797695
89790	243958	n:1	578899
27181	83382	n:1	582346
HUMAN16145	72431	1:1	292690
89858	83382	n:1	
147650	75202	1:1	826318
HUMAN16155	15116	1:1	714096
2357	14293	1:1	583676
2358	14289	1:m	
2358	14294	1:m	
84765	235048	1:1	
9668	240038	n:m	
9668	MOUSE34733	n:m	
9668	100043034	n:m	
9668	100503584	n:m	
5518	51792	1:1	677660
400713	MOUSE34737	1:1	
55762	MOUSE23244	n:1	
81856	240038	n:m	
81856	MOUSE34733	n:m	
81856	100043034	n:m	596527
81856	100503584	n:m	
162966	240038	n:m	
162966	MOUSE34733	n:m	
162966	100043034	n:m	
162966	100503584	n:m	
90333	MOUSE23244	n:1	
90338	224585	n:1	579988
55786	100041677	1:1	
79788	224585	n:1	
317703	171232	1:m	
317703	171233	1:m	
317703	171235	1:m	
91664	630579	1:1	
126017	MOUSE23241	1:1	
91662	378425	1:1	694362
91663	50918	1:1	294034
5582	18752	1:1	574619
59284	81904	1:1	798518
HUMAN16261	MOUSE42105	1:1	793457
59285	54378	1:1	862759
441864	245126	1:1	582791
HUMAN16266	MOUSE42114	1:1	580199
4696	66091	1:1	285235
29844	69714	1:1	297221
26121	68988	1:1	845825
HUMAN16276	232791	1:1	
79165	69757	1:1	573043
147798	MOUSE42136	1:1	734682
79143	77582	1:1	550469
79042	MOUSE42148	1:1	803301
6203	76846	1:1	885034
HUMAN16287	18733	n:1	
79168	MOUSE42161	n:m	
79168	MOUSE42165	n:m	
79168	MOUSE42168	n:m	
79168	100038909	n:m	
HUMAN16289	18733	n:1	
10288	18733	n:1	
353514	232801	1:1	
23547	MOUSE42161	n:m	
23547	MOUSE42165	n:m	
23547	MOUSE42168	n:m	
23547	100038909	n:m	584637
3903	52855	1:1	
57348	57776	1:1	804051
114823	232798	1:1	576871
94059	243813	1:1	865549
148170	58804	1:1	797132
11027	MOUSE42161	n:m	
11027	MOUSE42165	n:m	
11027	MOUSE42168	n:m	
11027	100038909	n:m	
11024	MOUSE42161	n:m	
11024	MOUSE42165	n:m	605978
11024	MOUSE42168	n:m	
11024	100038909	n:m	
HUMAN16308	18733	n:1	589157
115653	245615	n:m	
115653	245616	n:m	583903
3811	245615	n:m	586426
3811	245616	n:m	
3812	245615	n:m	
3812	245616	n:m	
9437	17086	1:1	819989
199713	232827	n:1	
55655	232827	n:1	694370
112724	108841	1:1	546464
54869	67425	1:1	907850
54776	232807	1:1	576604
7138	21955	1:1	581012
7137	21954	1:1	871123
352909	436022	1:1	
6861	53420	1:1	819777
5794	545902	1:1	576310
255043	MOUSE42236	1:1	531845
22870	243819	1:1	521530
23640	66245	1:1	757555
284417	330460	1:1	847526
84787	232811	1:1	722114
125965	333182	1:1	812565
284418	243822	1:1	837135
3589	16156	1:1	881607
147744	78052	1:1	842118
388564	664968	1:1	760314
6158	19943	1:1	887481
HUMAN16361	MOUSE42276	1:1	
729956	MOUSE42278	1:1	730915
79763	664994	1:1	698872
HUMAN16365	102640043	1:1	771888
89887	232816	1:1	825772
57106	MOUSE42287	1:1	330484
284297	269855	1:1	838603
646643	381836	1:1	575805
100130827	MOUSE42293	1:1	575731
163033	68490	1:1	788371
84922	23877	1:1	800059
147807	MOUSE42302	1:1	583225
100507290	319748	1:1	584354
147808	654801	1:1	792365
51157	68992	1:1	581815
29903	232821	1:1	861194
11338	22185	1:1	572124
29924	13854	1:1	575496
338321	243874	1:m	
338321	MOUSE43148	1:m	
338321	233001	1:m	694372
342931	MOUSE42326	n:1	537391
729974	MOUSE42326	n:1	
147945	97895	1:m	
147945	83564	1:m	694366
147945	210045	1:m	
147945	446099	1:m	
147945	243880	1:m	
126206	MOUSE42953	1:1	694373
126208	67109	1:1	579671
55311	72667	1:1	582796
85569	232836	1:1	820443
342933	170734	n:1	
649137	170734	n:1	
79149	170734	n:1	587446
100506374	627821	1:1	278247
147948	MOUSE42367	1:1	579022
147949	213011	1:1	847383
63934	384763	1:1	584192
140612	22690	1:1	580914
147670	100042450	1:m	281670
147670	MOUSE42378	1:m	
5178	18616	1:1	758108
57663	57775	1:1	875029
6795	MOUSE42402	1:1	
6399	66050	n:m	884448
6399	66226	n:m	
HUMAN16446	MOUSE34732	1:1	276547
HUMAN16461	MOUSE43428	n:1	
284307	22775	1:1	585578
201516	665780	1:m	
201516	245109	1:m	818280
201516	MOUSE42468	1:m	
201516	545913	1:m	
201516	MOUSE42470	1:m	
201516	665902	1:m	
201516	MOUSE42473	1:m	
201516	MOUSE42474	1:m	
90233	619331	1:1	587730
HUMAN16491	MOUSE43428	n:1	
147685	73090	1:1	816635
80095	67370	1:1	582269
79673	67230	1:1	290619
10782	170936	1:m	813930
10782	65020	1:m	
7554	243833	1:1	290397
1	117586	1:1	579048
HUMAN16533	20103	1:1	915010
646862	381845	1:1	294415
388569	243834	n:1	
25799	243834	n:1	588390
55663	269870	1:1	824146
10998	26459	1:1	575026
84878	232879	1:1	579744
10155	21849	1:1	289341
27243	68953	1:1	826487
9040	MOUSE42543	1:1	
7593	MOUSE42545	1:1	579680
642273	104943	1:1	888355
26751	24057	1:1	817030
52	11431	1:1	563357
285016	100294583	1:1	827096
129787	211986	1:1	890603
54221	268534	1:1	843125
7173	22018	1:1	576130
7837	MOUSE06858	1:1	574687
23040	17933	1:1	894087
7260	380752	1:1	518941
51112	217449	1:1	860582
55256	104923	1:1	863645
246243	19819	1:1	849796
6201	20115	1:m	914322
6201	MOUSE20737	1:m	
78989	71693	1:1	573842
55821	94041	1:1	820269
728597	MOUSE06839	1:1	581670
6664	20666	1:1	524435
129607	22169	1:1	839245
91543	58185	1:1	714891
9781	108089	1:1	520417
3398	15902	1:1	279706
57498	MOUSE06826	1:1	573198
129642	67216	1:1	550466
8853	211914	1:1	
9270	16413	1:1	857977
51692	54451	1:1	902056
285148	67732	1:1	720120
6868	MOUSE06797	1:1	821078
10971	MOUSE06801	1:1	809542
9014	21340	1:1	688603
29841	195733	1:1	893629
8462	194655	1:1	573771
192668	12879	1:1	755456
6241	20135	1:1	896267
3241	53602	1:1	579666
4953	18263	1:1	853883
79954	217431	1:1	916783
245973	68775	1:1	837020
10130	MOUSE06757	1:1	824882
3754	382571	1:1	749540
130813	73667	1:1	879184
130814	217430	1:1	899100
9475	19878	1:1	577078
1876	50496	1:1	790862
9687	268527	1:1	852156
23620	18217	1:1	292432
23175	14245	1:1	796960
151354	105005	1:1	810744
51594	71169	1:1	525469
1653	104721	1:1	786680
4613	18109	1:1	851821
81553	76820	1:1	742107
729475	209550	1:1	784525
7447	26950	1:1	576179
79677	67241	1:1	571933
348654	MOUSE06706	1:1	831593
343930	56184	1:1	851177
3790	238076	1:1	
57665	105014	1:1	546425
93034	MOUSE06700	1:1	
130497	23967	1:1	296266
130502	75516	1:1	816615
57539	74682	1:1	519357
4148	17182	1:1	576238
9741	17775	1:1	708883
6382	20969	1:1	838114
23369	80913	1:1	523270
388	11852	1:1	545100
64342	58240	1:1	870935
151449	238057	1:1	855911
HUMAN16665	68832	1:1	878875
HUMAN16667	238055	1:1	886181
114818	208439	1:1	575963
54454	MOUSE06634	1:1	540773
165324	217379	1:1	744290
388931	432628	1:1	572388
80304	238037	1:1	280952
2281	14226	1:1	572036
51639	MOUSE06621	1:1	864533
375190	207921	1:1	882955
375189	382562	1:1	744322
HUMAN16688	74855	1:1	
50618	20403	1:1	573287
8648	17977	1:1	827000
391356	69709	1:1	760120
79172	52504	1:1	894656
109	104111	1:1	525479
51277	217378	1:1	545074
22979	668212	1:1	538831
5443	18976	1:1	883529
1788	MOUSE06576	1:1	878277
1838	13528	1:1	812624
55252	75302	1:1	288606
3797	16570	1:1	574453
10890	19325	1:1	545036
150946	242915	1:1	859670
3030	97212	1:1	911570
3032	231086	1:1	907168
165082	381628	1:1	576131
85465	28042	1:1	676594
92749	381738	1:1	523378
9381	83762	1:1	837089
339778	75434	1:1	873328
130106	73259	1:1	575744
3777	16527	1:1	789466
54978	74919	1:1	521487
1058	12615	1:1	521113
56896	65254	1:1	862399
22924	100732	1:1	572140
54867	68796	1:1	902232
60509	231093	1:1	837950
11117	100952	1:1	903857
3795	16548	1:1	828134
HUMAN16738	68567	1:1	892037
10113	50907	1:1	766684
339779	76627	1:1	292246
150921	69852	1:1	848745
8884	330064	1:1	885951
51374	381629	1:1	893164
7781	22784	1:1	855336
285126	231098	1:1	575525
57159	58522	1:1	537351
7349	22226	1:1	780028
HUMAN16752	17527	1:1	904338
2976	MOUSE35705	1:m	
2976	71752	1:m	882038
8890	13667	1:1	911072
9784	266781	1:1	875298
130557	101023	1:1	878494
5496	MOUSE35730	1:1	572856
29959	192292	1:1	574256
200634	69815	1:1	890981
26160	67661	1:1	885799
64838	MOUSE35747	1:1	874248
2646	231103	1:1	886959
84450	269639	1:1	871603
79635	403180	1:1	577137
HUMAN16776	74254	1:1	854964
9913	72195	1:1	852998
22950	20534	1:1	842069
9553	66845	1:1	905482
64080	71336	1:1	828125
9577	107976	1:1	819025
2355	14284	1:1	810730
151056	665270	1:1	834975
5500	19046	1:1	572689
245711	70891	1:1	747518
23160	72515	1:1	827931
165186	320159	1:1	288996
388939	225004	1:1	888624
79745	78785	1:1	838002
238	11682	1:1	574066
51646	383295	1:1	802705
HUMAN16806	77889	1:1	873352
253558	225010	1:1	911334
92291	381122	1:1	717204
79623	71685	1:1	714070
30845	57440	1:1	572321
7498	22436	1:1	803536
6716	94224	1:1	837582
HUMAN16819	76890	1:1	887006
84661	66310	1:1	576409
6683	50850	1:1	572667
55676	210148	1:1	859623
58484	268973	1:1	
84272	67864	1:1	518676
57448	12211	1:1	904107
55622	74196	1:1	872545
HUMAN16833	268977	1:1	577205
25780	240168	1:1	892358
25940	72722	1:1	574784
51232	50766	1:1	574158
9637	225020	1:1	904801
5212	74199	1:1	874010
6801	268980	1:1	834596
54497	320473	1:1	825654
253635	53951	1:1	896412
5610	19106	1:1	833497
391365	MOUSE18679	1:1	839279
100505876	68554	1:1	797135
10153	12607	1:1	571971
55471	73694	1:1	805362
23683	75292	1:1	641410
25797	70536	1:1	846314
10602	260409	1:1	900534
151393	381110	1:1	794737
1545	13078	1:1	866590
64225	56298	1:1	804142
92906	72692	1:1	873940
130589	319625	1:1	798142
6432	225027	1:1	573971
79833	67242	1:1	837784
90957	106794	1:1	736779
100271715	381112	1:1	844988
6654	20662	1:1	905324
344387	381113	1:1	577403
8491	225028	1:1	573313
130733	68027	1:1	832456
80745	72167	1:1	873150
6546	20541	1:1	865057
91461	106522	1:1	888361
27436	78798	1:1	578306
9167	20463	1:1	287026
170850	225030	1:1	749530
57504	116871	1:1	901029
23498	107766	1:1	882666
678	12193	1:1	858306
63892	240174	1:1	824508
130271	213556	1:1	523401
51626	213575	1:1	773659
64240	27409	1:1	572798
64241	67470	1:1	572657
10128	72416	1:1	574335
5495	19043	1:1	
6519	20532	1:1	763121
9581	MOUSE18766	1:1	820054
79823	73582	1:1	874145
6496	20473	1:1	742672
10736	20472	1:1	742670
55133	78586	1:1	571696
5581	18754	1:1	573915
2034	13819	1:1	895195
388946	78469	1:1	794061
90423	74915	1:1	831201
23433	104215	1:1	545089
5281	18701	1:1	826260
9419	56724	1:1	773527
9655	56468	1:1	290719
90411	193813	1:1	696482
57217	225049	1:1	524460
285051	75467	1:1	885196
HUMAN16941	12314	n:m	
HUMAN16941	12314	n:m	
HUMAN16941	12314	n:m	573067
HUMAN16943	17075	1:1	284013
4436	17685	1:1	916065
56660	210741	1:1	864274
2956	17688	1:1	916063
80204	MOUSE18804	1:1	710062
3344	14236	1:1	828526
129285	73825	1:1	574512
3973	16867	1:1	574320
2492	14309	1:1	573231
9378	18189	1:1	578587
100302652	MOUSE03109	1:1	576743
494143	68044	1:1	675427
27248	66753	1:1	876752
10936	237716	1:1	818279
23198	103554	1:1	916425
98	75572	1:1	899354
129852	75087	1:1	872579
HUMAN16986	20742	1:1	573897
400954	237711	1:1	576021
HUMAN16989	68585	1:1	884962
130162	73324	1:1	871151
6233	78294	1:1	808506
4528	76784	1:1	572228
55704	108686	1:1	579490
112942	216618	1:1	900275
57223	104570	1:1	538147
87178	71701	1:1	918491
2202	216616	1:1	576245
114800	216613	1:1	890510
7444	69922	1:1	574074
55120	67030	1:1	883081
53335	14025	1:1	578518
64895	216578	1:1	695009
5966	19696	1:1	290171
150962	74467	1:1	898092
5194	72129	1:1	850490
84542	71675	1:1	887290
339804	67358	1:1	280924
9736	MOUSE03015	1:1	897963
7514	103573	1:1	518544
84140	MOUSE03009	1:1	895393
10575	12464	1:1	562694
150684	17846	1:1	678356
10678	53625	1:1	757600
200728	103765	1:1	834058
23301	216565	1:1	778811
5013	18423	1:1	524255
51057	216560	1:1	879544
4190	17449	1:1	895456
HUMAN17041	216558	1:1	887437
51542	245944	1:1	523962
57162	67245	1:1	882009
29094	216551	1:1	842572
54812	216549	1:1	874804
9792	58172	1:1	293662
6509	55963	1:1	532061
23177	216543	1:1	864733
5861	MOUSE02961	1:1	545033
10097	66713	1:1	531510
HUMAN17055	MOUSE02957	1:1	574036
HUMAN17058	17268	1:1	906751
54465	68145	1:1	889842
HUMAN17062	57316	1:1	701573
116143	103784	1:1	897658
56902	66249	1:1	907056
HUMAN17067	19058	1:1	571902
25927	380686	1:1	879676
5341	56193	1:1	881193
554251	319701	1:1	277560
9938	232201	1:1	573635
27302	12154	1:1	898868
HUMAN17080	68888	1:1	278285
200504	66284	1:1	802183
56287	66283	1:1	805620
84168	MOUSE40590	1:1	876369
2673	14583	1:1	714904
27247	56748	1:1	804429
HUMAN17089	269774	1:1	575411
307	11746	1:1	573580
64395	23885	1:1	894769
11017	66618	1:1	572505
4084	17119	1:1	890065
HUMAN17097	MOUSE29962	1:1	
151516	67855	1:1	784548
5093	23983	1:1	574591
54980	232196	1:1	896395
7072	MOUSE40545	1:1	572723
51449	66881	1:1	726048
6637	68011	1:m	848427
6637	68011	1:m	
HUMAN17108	21802	1:1	873836
119	11519	1:1	891603
344018	26910	1:1	848743
165530	51811	1:1	578724
50489	246278	1:1	818285
25806	24113	1:1	828533
525	110935	1:1	573997
HUMAN17117	21766	n:1	
79998	75305	1:1	883319
113419	21766	n:1	770471
HUMAN17121	56174	1:1	829618
84693	73724	1:1	884357
10199	67973	1:1	572201
400961	232164	1:1	865798
27332	18139	1:1	577342
8291	26903	1:1	837091
56603	232174	1:1	866584
23233	75914	1:1	841830
6697	20751	1:1	546406
2016	13796	1:1	853273
94097	94282	1:1	915218
HUMAN17139	52055	1:1	801622
344022	384452	1:1	773965
10322	232187	1:1	812412
84279	73327	1:1	882952
10574	12468	1:1	562698
150726	330369	1:1	883426
HUMAN17146	13656	1:1	583237
HUMAN17147	236266	1:1	863924
9027	69049	n:m	
9027	68396	n:m	
9027	66116	n:m	
HUMAN17149	69049	n:m	
HUMAN17149	68396	n:m	
HUMAN17149	66116	n:m	
51002	69786	1:1	900729
8446	72102	1:1	845212
388960	434171	1:m	
388960	330513	1:m	796326
388960	MOUSE43776	1:m	
388960	233164	1:m	
388960	434172	1:m	
10617	70527	1:1	881991
72	11468	1:1	531520
1716	27369	1:1	715582
200424	194388	1:1	879359
388962	78653	1:1	782007
55233	232157	1:1	768582
10797	17768	1:1	915439
57835	232156	1:1	539030
1639	MOUSE40420	1:1	572121
HUMAN17170	71837	1:1	579984
84058	75659	1:1	885763
6242	20166	1:1	894289
HUMAN17174	MOUSE40403	1:1	575147
HUMAN17175	22377	1:1	879701
7841	57377	1:1	695238
116540	68499	1:1	853015
84865	243510	1:m	834973
84865	MOUSE40394	1:m	
85474	16815	1:1	812676
84759	69837	1:1	874634
3196	21909	1:1	879538
165545	93838	1:1	736789
550	MOUSE40379	1:1	883448
27429	MOUSE40376	1:1	
84695	16950	1:1	576973
1796	13448	1:1	879484
130951	110958	1:1	890372
10505	20355	1:1	844898
3099	MOUSE40360	1:1	837255
56655	66979	1:1	573388
6869	21336	1:1	577099
84141	232146	1:1	813912
9801	56284	1:1	908325
6936	330361	1:1	822798
80059	243499	1:1	574172
130120	18489	n:m	585545
130120	19695	n:m	
5968	19692	n:1	
5967	19692	n:1	
5068	18489	n:m	
5068	19695	n:m	
1496	12386	1:1	717482
347730	74342	1:1	815504
8802	56451	1:1	775840
1768	330355	1:1	519024
56888	74287	1:1	805027
83439	21415	1:1	524190
54884	67442	1:1	910752
84173	232089	1:1	773487
822	12332	1:1	892687
4144	232087	1:1	910382
2677	56316	1:1	853129
8673	22320	1:1	845953
10791	53620	1:1	845957
51255	66510	1:1	824527
129303	232086	1:1	847539
10713	28035	1:1	537140
388969	68364	1:1	854002
6439	MOUSE40256	1:1	837046
84913	71093	1:1	806213
8869	MOUSE40249	1:1	881336
25885	20019	1:1	913558
55037	69956	1:1	900919
10989	76614	1:1	574050
51318	66223	1:1	278632
65055	52250	1:1	822647
HUMAN17259	104263	1:1	870486
100526767	66700	1:1	826488
7844	22644	1:1	891990
64795	68477	1:1	902779
925	12525	1:1	858313
926	12526	1:1	860751
HUMAN17269	MOUSE40114	n:m	
HUMAN17269	MOUSE40134	n:m	
HUMAN17269	MOUSE40136	n:m	
HUMAN17269	MOUSE40138	n:m	
HUMAN17269	MOUSE40140	n:m	
HUMAN17269	MOUSE40144	n:m	
HUMAN17269	MOUSE40146	n:m	718329
51315	57896	1:1	296749
150572	12180	1:1	812411
2168	14080	1:1	825748
55258	232078	1:1	916524
344167	MOUSE40199	1:1	575002
200523	74221	1:1	284019
9451	13666	1:1	872763
22934	19895	1:1	909021
HUMAN17282	MOUSE40193	1:1	794226
HUMAN17288	MOUSE40153	1:m	718362
HUMAN17288	MOUSE40156	1:m	
HUMAN17288	MOUSE40158	1:m	
HUMAN17288	MOUSE40165	1:m	
HUMAN17289	MOUSE40060	1:m	
HUMAN17289	MOUSE40070	1:m	
HUMAN17290	MOUSE39625	n:m	
HUMAN17290	MOUSE40056	n:m	
HUMAN17290	MOUSE40058	n:m	
HUMAN17290	MOUSE40062	n:m	
HUMAN17290	MOUSE40064	n:m	
HUMAN17290	MOUSE40065	n:m	
HUMAN17290	MOUSE40067	n:m	
HUMAN17290	MOUSE40071	n:m	
HUMAN17290	MOUSE40075	n:m	
HUMAN17290	MOUSE40078	n:m	
HUMAN17290	MOUSE40079	n:m	
HUMAN17290	MOUSE40081	n:m	
HUMAN17290	MOUSE40085	n:m	
HUMAN17290	MOUSE40087	n:m	718307
HUMAN17290	MOUSE40088	n:m	
HUMAN17290	MOUSE40090	n:m	
HUMAN17290	MOUSE40091	n:m	
HUMAN17290	MOUSE40099	n:m	
HUMAN17290	MOUSE40102	n:m	
HUMAN17290	MOUSE40103	n:m	
HUMAN17290	MOUSE40137	n:m	
HUMAN17290	MOUSE40139	n:m	
HUMAN17290	MOUSE40143	n:m	
HUMAN17291	MOUSE39625	n:m	
HUMAN17291	MOUSE40056	n:m	
HUMAN17291	MOUSE40058	n:m	
HUMAN17291	MOUSE40062	n:m	
HUMAN17291	MOUSE40064	n:m	
HUMAN17291	MOUSE40065	n:m	
HUMAN17291	MOUSE40067	n:m	
HUMAN17291	MOUSE40071	n:m	
HUMAN17291	MOUSE40075	n:m	
HUMAN17291	MOUSE40078	n:m	
HUMAN17291	MOUSE40079	n:m	
HUMAN17291	MOUSE40081	n:m	
HUMAN17291	MOUSE40085	n:m	
HUMAN17291	MOUSE40087	n:m	
HUMAN17291	MOUSE40088	n:m	
HUMAN17291	MOUSE40090	n:m	
HUMAN17291	MOUSE40091	n:m	
HUMAN17291	MOUSE40099	n:m	
HUMAN17291	MOUSE40102	n:m	
HUMAN17291	MOUSE40103	n:m	
HUMAN17291	MOUSE40137	n:m	
HUMAN17291	MOUSE40139	n:m	
HUMAN17291	MOUSE40143	n:m	
HUMAN17292	MOUSE40114	n:m	
HUMAN17292	MOUSE40134	n:m	
HUMAN17292	MOUSE40136	n:m	
HUMAN17292	MOUSE40138	n:m	
HUMAN17292	MOUSE40140	n:m	
HUMAN17292	MOUSE40144	n:m	
HUMAN17292	MOUSE40146	n:m	
HUMAN17293	MOUSE39625	n:m	
HUMAN17293	MOUSE40056	n:m	
HUMAN17293	MOUSE40058	n:m	
HUMAN17293	MOUSE40062	n:m	
HUMAN17293	MOUSE40064	n:m	
HUMAN17293	MOUSE40065	n:m	
HUMAN17293	MOUSE40067	n:m	
HUMAN17293	MOUSE40071	n:m	
HUMAN17293	MOUSE40075	n:m	
HUMAN17293	MOUSE40078	n:m	
HUMAN17293	MOUSE40079	n:m	
HUMAN17293	MOUSE40081	n:m	718361
HUMAN17293	MOUSE40085	n:m	
HUMAN17293	MOUSE40087	n:m	
HUMAN17293	MOUSE40088	n:m	
HUMAN17293	MOUSE40090	n:m	
HUMAN17293	MOUSE40091	n:m	
HUMAN17293	MOUSE40099	n:m	
HUMAN17293	MOUSE40102	n:m	
HUMAN17293	MOUSE40103	n:m	
HUMAN17293	MOUSE40137	n:m	
HUMAN17293	MOUSE40139	n:m	
HUMAN17293	MOUSE40143	n:m	
HUMAN17294	MOUSE39625	n:m	
HUMAN17294	MOUSE40056	n:m	
HUMAN17294	MOUSE40058	n:m	
HUMAN17294	MOUSE40062	n:m	
HUMAN17294	MOUSE40064	n:m	
HUMAN17294	MOUSE40065	n:m	
HUMAN17294	MOUSE40067	n:m	
HUMAN17294	MOUSE40071	n:m	
HUMAN17294	MOUSE40075	n:m	
HUMAN17294	MOUSE40078	n:m	718309
HUMAN17294	MOUSE40079	n:m	
HUMAN17294	MOUSE40081	n:m	
HUMAN17294	MOUSE40085	n:m	
HUMAN17294	MOUSE40087	n:m	
HUMAN17294	MOUSE40088	n:m	
HUMAN17294	MOUSE40090	n:m	
HUMAN17294	MOUSE40091	n:m	
HUMAN17294	MOUSE40099	n:m	
HUMAN17294	MOUSE40102	n:m	
HUMAN17294	MOUSE40103	n:m	
HUMAN17294	MOUSE40137	n:m	
HUMAN17294	MOUSE40139	n:m	
HUMAN17294	MOUSE40143	n:m	
HUMAN17295	MOUSE40114	n:m	
HUMAN17295	MOUSE40134	n:m	
HUMAN17295	MOUSE40136	n:m	
HUMAN17295	MOUSE40138	n:m	
HUMAN17295	MOUSE40140	n:m	
HUMAN17295	MOUSE40144	n:m	
HUMAN17295	MOUSE40146	n:m	
HUMAN17296	MOUSE39625	n:m	
HUMAN17296	MOUSE40056	n:m	718358
HUMAN17296	MOUSE40058	n:m	
HUMAN17296	MOUSE40062	n:m	
HUMAN17296	MOUSE40064	n:m	
HUMAN17296	MOUSE40065	n:m	
